timestamp,bin_start,bin_end,src_ip,dst_ip,count,total_bytes,flag_type
1257426000000000,1257426000000000,1257429600000000,172.28.218.87,24.145.1.1,52,3432,ACK
1257426000000000,1257426000000000,1257429600000000,24.145.1.1,172.28.218.87,26,1924,SYN
1257426000000000,1257426000000000,1257429600000000,172.28.218.87,24.145.1.1,26,1560,RST+ACK
1257426000000000,1257426000000000,1257429600000000,70.98.1.1,172.28.13.29,168,25028,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.13.29,70.98.1.1,140,12088,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,70.98.1.1,172.28.13.29,56,3696,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.13.29,70.98.1.1,28,4004,ACK+FIN+PSH
1257426000000000,1257426000000000,1257429600000000,172.28.13.29,70.98.1.1,28,1680,RST
1257426000000000,1257426000000000,1257429600000000,70.98.1.1,172.28.15.104,169,25449,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.15.104,70.98.1.1,140,12086,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,70.98.1.1,172.28.15.104,58,3828,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.15.104,70.98.1.1,28,3920,ACK+FIN+PSH
1257426000000000,1257426000000000,1257429600000000,172.28.15.104,70.98.1.1,28,1680,RST
1257426000000000,1257426000000000,1257429600000000,24.145.1.1,172.28.218.87,156,23537,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.218.87,24.145.1.1,130,11350,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,24.145.1.1,172.28.218.87,52,3432,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.218.87,24.145.1.1,26,3640,ACK+FIN+PSH
1257426000000000,1257426000000000,1257429600000000,172.28.218.87,24.145.1.1,26,1560,RST
1257426000000000,1257426000000000,1257429600000000,172.28.3.56,66.200.1.1,13,962,SYN
1257426000000000,1257426000000000,1257429600000000,66.200.1.1,172.28.3.56,13,962,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.3.56,66.200.1.1,26,1716,ACK
1257426000000000,1257426000000000,1257429600000000,66.200.1.1,172.28.3.56,13,962,SYN
1257426000000000,1257426000000000,1257429600000000,172.28.3.56,66.200.1.1,13,780,RST+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.6.47,64.180.1.1,23,1702,SYN
1257426000000000,1257426000000000,1257429600000000,64.180.1.1,172.28.6.47,23,1702,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,64.180.1.1,172.28.6.47,23,1702,SYN
1257426000000000,1257426000000000,1257429600000000,172.28.6.47,64.180.1.1,23,1380,RST+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.218.87,64.180.1.1,47,3478,SYN
1257426000000000,1257426000000000,1257429600000000,64.180.1.1,172.28.218.87,47,3478,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.218.87,64.180.1.1,94,6204,ACK
1257426000000000,1257426000000000,1257429600000000,64.180.1.1,172.28.218.87,47,3478,SYN
1257426000000000,1257426000000000,1257429600000000,172.28.218.87,64.180.1.1,47,2820,RST+ACK
1257426000000000,1257426000000000,1257429600000000,66.200.1.1,172.28.3.56,78,11317,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.3.56,66.200.1.1,65,5656,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,66.200.1.1,172.28.3.56,28,1848,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.3.56,66.200.1.1,13,1859,ACK+FIN+PSH
1257426000000000,1257426000000000,1257429600000000,172.28.3.56,66.200.1.1,13,780,RST
1257426000000000,1257426000000000,1257429600000000,172.28.3.56,24.145.1.1,15,1110,SYN
1257426000000000,1257426000000000,1257429600000000,24.145.1.1,172.28.3.56,15,1110,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.3.56,24.145.1.1,30,1980,ACK
1257426000000000,1257426000000000,1257429600000000,24.145.1.1,172.28.3.56,15,1110,SYN
1257426000000000,1257426000000000,1257429600000000,172.28.3.56,24.145.1.1,15,900,RST+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.6.47,24.145.1.1,9,666,SYN
1257426000000000,1257426000000000,1257429600000000,24.145.1.1,172.28.6.47,9,666,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.6.47,24.145.1.1,18,1188,ACK
1257426000000000,1257426000000000,1257429600000000,24.145.1.1,172.28.6.47,9,666,SYN
1257426000000000,1257426000000000,1257429600000000,172.28.6.47,24.145.1.1,9,540,RST+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.15.104,66.200.1.1,16,1184,SYN
1257426000000000,1257426000000000,1257429600000000,66.200.1.1,172.28.15.104,16,1184,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.15.104,66.200.1.1,32,2112,ACK
1257426000000000,1257426000000000,1257429600000000,66.200.1.1,172.28.15.104,16,1184,SYN
1257426000000000,1257426000000000,1257429600000000,172.28.15.104,66.200.1.1,16,960,RST+ACK
1257426000000000,1257426000000000,1257429600000000,64.180.1.1,172.28.218.87,282,42212,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.218.87,64.180.1.1,235,20260,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,64.180.1.1,172.28.218.87,93,6138,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.218.87,64.180.1.1,47,6580,ACK+FIN+PSH
1257426000000000,1257426000000000,1257429600000000,172.28.218.87,64.180.1.1,48,2880,RST
1257426000000000,1257426000000000,1257429600000000,24.145.1.1,172.28.3.56,90,13056,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.3.56,24.145.1.1,75,6522,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,24.145.1.1,172.28.3.56,30,1980,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.3.56,24.145.1.1,15,2145,ACK+FIN+PSH
1257426000000000,1257426000000000,1257429600000000,172.28.3.56,24.145.1.1,15,900,RST
1257426000000000,1257426000000000,1257429600000000,24.145.1.1,172.28.6.47,54,8054,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.6.47,24.145.1.1,45,3922,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,24.145.1.1,172.28.6.47,18,1188,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.6.47,24.145.1.1,9,1260,ACK+FIN+PSH
1257426000000000,1257426000000000,1257429600000000,172.28.6.47,24.145.1.1,9,540,RST
1257426000000000,1257426000000000,1257429600000000,66.200.1.1,172.28.15.104,96,14475,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.15.104,66.200.1.1,80,6966,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,66.200.1.1,172.28.15.104,32,2112,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.15.104,66.200.1.1,16,2240,ACK+FIN+PSH
1257426000000000,1257426000000000,1257429600000000,172.28.15.104,66.200.1.1,16,960,RST
1257426000000000,1257426000000000,1257429600000000,172.28.13.29,66.200.1.1,14,1036,SYN
1257426000000000,1257426000000000,1257429600000000,66.200.1.1,172.28.13.29,14,1036,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.13.29,66.200.1.1,28,1848,ACK
1257426000000000,1257426000000000,1257429600000000,66.200.1.1,172.28.13.29,14,1036,SYN
1257426000000000,1257426000000000,1257429600000000,172.28.13.29,66.200.1.1,14,840,RST+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.27.162,66.200.1.1,9,666,SYN
1257426000000000,1257426000000000,1257429600000000,66.200.1.1,172.28.27.162,9,666,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.27.162,66.200.1.1,18,1188,ACK
1257426000000000,1257426000000000,1257429600000000,66.200.1.1,172.28.27.162,9,666,SYN
1257426000000000,1257426000000000,1257429600000000,172.28.27.162,66.200.1.1,9,540,RST+ACK
1257426000000000,1257426000000000,1257429600000000,66.200.1.1,172.28.13.29,84,12595,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.13.29,66.200.1.1,70,6094,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,66.200.1.1,172.28.13.29,30,1980,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.13.29,66.200.1.1,14,2002,ACK+FIN+PSH
1257426000000000,1257426000000000,1257429600000000,172.28.13.29,66.200.1.1,14,840,RST
1257426000000000,1257426000000000,1257429600000000,66.200.1.1,172.28.27.162,54,8156,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.27.162,66.200.1.1,45,3946,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,66.200.1.1,172.28.27.162,18,1188,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.27.162,66.200.1.1,9,1287,ACK+FIN+PSH
1257426000000000,1257426000000000,1257429600000000,172.28.27.162,66.200.1.1,9,540,RST
1257426000000000,1257426000000000,1257429600000000,64.180.1.1,172.28.6.47,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.3.242,70.98.1.1,16,1184,SYN
1257426000000000,1257426000000000,1257429600000000,70.98.1.1,172.28.3.242,16,1184,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.3.242,70.98.1.1,32,2112,ACK
1257426000000000,1257426000000000,1257429600000000,70.98.1.1,172.28.3.242,16,1184,SYN
1257426000000000,1257426000000000,1257429600000000,172.28.3.242,70.98.1.1,16,960,RST+ACK
1257426000000000,1257426000000000,1257429600000000,70.98.1.1,172.28.3.242,96,13920,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.3.242,70.98.1.1,80,6912,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,70.98.1.1,172.28.3.242,34,2244,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.3.242,70.98.1.1,16,2240,ACK+FIN+PSH
1257426000000000,1257426000000000,1257429600000000,172.28.3.242,24.145.1.1,15,1110,SYN
1257426000000000,1257426000000000,1257429600000000,24.145.1.1,172.28.3.242,15,1110,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.3.242,24.145.1.1,30,1980,ACK
1257426000000000,1257426000000000,1257429600000000,24.145.1.1,172.28.3.242,15,1110,SYN
1257426000000000,1257426000000000,1257429600000000,172.28.3.242,24.145.1.1,15,900,RST+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.3.242,70.98.1.1,16,960,RST
1257426000000000,1257426000000000,1257429600000000,24.145.1.1,172.28.3.242,90,13133,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.3.242,24.145.1.1,75,6526,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,24.145.1.1,172.28.3.242,30,1980,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.3.242,24.145.1.1,15,2100,ACK+FIN+PSH
1257426000000000,1257426000000000,1257429600000000,172.28.3.242,24.145.1.1,15,900,RST
1257426000000000,1257426000000000,1257429600000000,172.28.3.242,64.180.1.1,24,1776,SYN
1257426000000000,1257426000000000,1257429600000000,64.180.1.1,172.28.3.242,24,1776,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.3.242,64.180.1.1,48,3168,ACK
1257426000000000,1257426000000000,1257429600000000,64.180.1.1,172.28.3.242,24,1776,SYN
1257426000000000,1257426000000000,1257429600000000,172.28.3.242,64.180.1.1,24,1440,RST+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.15.104,24.145.1.1,10,740,SYN
1257426000000000,1257426000000000,1257429600000000,24.145.1.1,172.28.15.104,10,740,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,24.145.1.1,172.28.15.104,10,740,SYN
1257426000000000,1257426000000000,1257429600000000,172.28.15.104,24.145.1.1,10,600,RST+ACK
1257426000000000,1257426000000000,1257429600000000,64.180.1.1,172.28.3.242,144,20890,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.3.242,64.180.1.1,120,10388,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,64.180.1.1,172.28.3.242,50,3300,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.3.242,64.180.1.1,24,3360,ACK+FIN+PSH
1257426000000000,1257426000000000,1257429600000000,172.28.3.242,64.180.1.1,24,1440,RST
1257426000000000,1257426000000000,1257429600000000,172.28.3.242,66.200.1.1,14,1036,SYN
1257426000000000,1257426000000000,1257429600000000,66.200.1.1,172.28.3.242,14,1036,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.3.242,66.200.1.1,28,1848,ACK
1257426000000000,1257426000000000,1257429600000000,66.200.1.1,172.28.3.242,14,1036,SYN
1257426000000000,1257426000000000,1257429600000000,172.28.3.242,66.200.1.1,14,840,RST+ACK
1257426000000000,1257426000000000,1257429600000000,66.200.1.1,172.28.3.242,84,12664,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.3.242,66.200.1.1,70,6084,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,66.200.1.1,172.28.3.242,28,1848,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.3.242,66.200.1.1,14,1960,ACK+FIN+PSH
1257426000000000,1257426000000000,1257429600000000,172.28.3.242,66.200.1.1,16,960,RST
1257426000000000,1257426000000000,1257429600000000,66.200.1.1,172.28.3.242,1,108,ACK+FIN+PSH
1257426000000000,1257426000000000,1257429600000000,70.98.1.1,172.28.218.87,2,132,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,70.98.1.1,172.28.3.56,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.27.162,201.89.32.16,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.27.162,77.91.104.22,2,132,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.27.162,68.91.226.37,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,201.89.32.16,172.28.27.162,1,60,RST
1257426000000000,1257426000000000,1257429600000000,77.91.104.22,172.28.27.162,2,120,RST
1257426000000000,1257426000000000,1257429600000000,68.91.226.37,172.28.27.162,1,60,RST
1257426000000000,1257426000000000,1257429600000000,64.180.1.1,172.28.15.104,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.6.47,201.89.32.16,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.6.47,77.91.104.22,2,132,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.6.47,68.91.226.37,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,201.89.32.16,172.28.6.47,1,60,RST
1257426000000000,1257426000000000,1257429600000000,77.91.104.22,172.28.6.47,2,120,RST
1257426000000000,1257426000000000,1257429600000000,68.91.226.37,172.28.6.47,1,60,RST
1257426000000000,1257426000000000,1257429600000000,66.200.1.1,172.28.3.242,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.13.29,201.89.32.16,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.13.29,77.91.104.22,2,132,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.13.29,68.91.226.37,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,201.89.32.16,172.28.13.29,1,60,RST
1257426000000000,1257426000000000,1257429600000000,77.91.104.22,172.28.13.29,2,120,RST
1257426000000000,1257426000000000,1257429600000000,68.91.226.37,172.28.13.29,1,60,RST
1257426000000000,1257426000000000,1257429600000000,172.28.3.242,201.89.32.16,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.3.242,68.91.226.37,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,201.89.32.16,172.28.3.242,1,60,RST
1257426000000000,1257426000000000,1257429600000000,68.91.226.37,172.28.3.242,1,66,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.3.56,201.89.32.16,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.3.56,77.91.104.22,2,132,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.3.56,68.91.226.37,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,201.89.32.16,172.28.3.56,1,60,RST
1257426000000000,1257426000000000,1257429600000000,77.91.104.22,172.28.3.56,2,120,RST
1257426000000000,1257426000000000,1257429600000000,68.91.226.37,172.28.3.56,1,60,RST
1257426000000000,1257426000000000,1257429600000000,64.180.1.1,172.28.218.87,1,488,ACK+FIN+PSH
1257426000000000,1257426000000000,1257429600000000,66.200.1.1,172.28.218.87,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.128.218,77.91.104.22,2,148,SYN
1257426000000000,1257426000000000,1257429600000000,77.91.104.22,172.28.128.218,2,148,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.128.218,77.91.104.22,10,660,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.128.218,77.91.104.22,2,175,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,77.91.104.22,172.28.128.218,5,4674,ACK
1257426000000000,1257426000000000,1257429600000000,77.91.104.22,172.28.128.218,3,448,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,77.91.104.22,172.28.128.218,2,665,ACK+FIN+PSH
1257426000000000,1257426000000000,1257429600000000,172.28.128.218,64.180.1.1,22,1628,SYN
1257426000000000,1257426000000000,1257429600000000,64.180.1.1,172.28.128.218,22,1628,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.128.218,64.180.1.1,44,2904,ACK
1257426000000000,1257426000000000,1257429600000000,64.180.1.1,172.28.128.218,22,1628,SYN
1257426000000000,1257426000000000,1257429600000000,172.28.128.218,64.180.1.1,22,1320,RST+ACK
1257426000000000,1257426000000000,1257429600000000,64.180.1.1,172.28.128.218,132,19880,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.128.218,64.180.1.1,110,9488,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,64.180.1.1,172.28.128.218,44,2904,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.128.218,64.180.1.1,22,3080,ACK+FIN+PSH
1257426000000000,1257426000000000,1257429600000000,172.28.128.218,66.200.1.1,13,962,SYN
1257426000000000,1257426000000000,1257429600000000,66.200.1.1,172.28.128.218,13,962,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.128.218,66.200.1.1,26,1716,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.128.218,64.180.1.1,23,1380,RST
1257426000000000,1257426000000000,1257429600000000,66.200.1.1,172.28.128.218,13,962,SYN
1257426000000000,1257426000000000,1257429600000000,172.28.128.218,66.200.1.1,13,780,RST+ACK
1257426000000000,1257426000000000,1257429600000000,66.200.1.1,172.28.128.218,78,11829,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.128.218,66.200.1.1,65,5666,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,66.200.1.1,172.28.128.218,26,1716,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.128.218,66.200.1.1,13,1820,ACK+FIN+PSH
1257426000000000,1257426000000000,1257429600000000,172.28.128.218,70.98.1.1,25,1850,SYN
1257426000000000,1257426000000000,1257429600000000,70.98.1.1,172.28.128.218,25,1850,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.128.218,70.98.1.1,50,3300,ACK
1257426000000000,1257426000000000,1257429600000000,70.98.1.1,172.28.128.218,25,1850,SYN
1257426000000000,1257426000000000,1257429600000000,172.28.128.218,70.98.1.1,25,1500,RST+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.128.218,66.200.1.1,13,780,RST
1257426000000000,1257426000000000,1257429600000000,70.98.1.1,172.28.128.218,150,22582,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.128.218,70.98.1.1,125,10764,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,70.98.1.1,172.28.128.218,50,3300,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.128.218,70.98.1.1,25,3500,ACK+FIN+PSH
1257426000000000,1257426000000000,1257429600000000,172.28.128.218,70.98.1.1,25,1500,RST
1257426000000000,1257426000000000,1257429600000000,172.28.128.218,24.145.1.1,11,814,SYN
1257426000000000,1257426000000000,1257429600000000,24.145.1.1,172.28.128.218,11,814,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.128.218,24.145.1.1,22,1452,ACK
1257426000000000,1257426000000000,1257429600000000,24.145.1.1,172.28.128.218,11,814,SYN
1257426000000000,1257426000000000,1257429600000000,172.28.128.218,24.145.1.1,11,660,RST+ACK
1257426000000000,1257426000000000,1257429600000000,24.145.1.1,172.28.128.218,66,10411,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.128.218,24.145.1.1,55,4776,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,24.145.1.1,172.28.128.218,22,1452,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.128.218,24.145.1.1,11,1540,ACK+FIN+PSH
1257426000000000,1257426000000000,1257429600000000,172.28.128.218,24.145.1.1,12,720,RST
1257426000000000,1257426000000000,1257429600000000,172.28.15.104,77.91.104.22,2,148,SYN
1257426000000000,1257426000000000,1257429600000000,77.91.104.22,172.28.15.104,2,148,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.15.104,77.91.104.22,9,594,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.15.104,77.91.104.22,2,175,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,77.91.104.22,172.28.15.104,4,3160,ACK
1257426000000000,1257426000000000,1257429600000000,77.91.104.22,172.28.15.104,3,1153,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,77.91.104.22,172.28.15.104,2,747,ACK+FIN+PSH
1257426000000000,1257426000000000,1257429600000000,24.145.1.1,172.28.128.218,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,64.180.1.1,172.28.128.218,1,106,ACK+FIN+PSH
1257426000000000,1257426000000000,1257429600000000,172.28.128.218,201.89.32.16,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.128.218,77.91.104.22,4,264,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.128.218,68.91.226.37,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,201.89.32.16,172.28.128.218,1,60,RST
1257426000000000,1257426000000000,1257429600000000,77.91.104.22,172.28.128.218,4,240,RST
1257426000000000,1257426000000000,1257429600000000,68.91.226.37,172.28.128.218,1,60,RST
1257426000000000,1257426000000000,1257429600000000,172.28.15.104,201.89.32.16,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.15.104,77.91.104.22,4,264,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.15.104,68.91.226.37,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.218.87,201.89.32.16,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.218.87,77.91.104.22,2,132,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.218.87,68.91.226.37,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,201.89.32.16,172.28.15.104,1,60,RST
1257426000000000,1257426000000000,1257429600000000,77.91.104.22,172.28.15.104,4,240,RST
1257426000000000,1257426000000000,1257429600000000,68.91.226.37,172.28.15.104,1,60,RST
1257426000000000,1257426000000000,1257429600000000,201.89.32.16,172.28.218.87,1,60,RST
1257426000000000,1257426000000000,1257429600000000,77.91.104.22,172.28.218.87,2,120,RST
1257426000000000,1257426000000000,1257429600000000,68.91.226.37,172.28.218.87,1,60,RST
1257426000000000,1257426000000000,1257429600000000,19.202.221.71,172.28.4.7,105385,6323100,SYN
1257426000000000,1257426000000000,1257429600000000,19.202.221.73,172.28.4.7,105357,6321420,SYN
1257426000000000,1257426000000000,1257429600000000,172.28.4.7,19.202.221.71,1125,67500,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.4.7,19.202.221.73,1265,75900,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.1.134,205.63.202.67,1,74,SYN
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.1.134,1,74,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.1.134,205.63.202.67,3,198,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.1.134,205.63.202.67,1,96,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.1.134,1,66,ACK
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.1.134,1,615,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.1.134,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.1.203,205.63.202.67,1,74,SYN
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.1.203,1,74,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.1.203,205.63.202.67,3,198,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.1.203,205.63.202.67,1,96,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.1.203,1,66,ACK
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.1.203,1,615,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.1.203,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.129.124,205.63.202.67,1,74,SYN
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.129.124,1,74,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.129.124,205.63.202.67,3,198,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.129.124,205.63.202.67,1,96,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.129.124,1,66,ACK
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.129.124,1,615,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.129.124,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.133.12,205.63.202.67,1,74,SYN
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.133.12,1,74,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.133.12,205.63.202.67,3,198,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.133.12,205.63.202.67,1,96,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.133.12,1,66,ACK
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.133.12,1,615,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.133.12,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.133.158,205.63.202.67,1,74,SYN
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.133.158,1,74,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.133.158,205.63.202.67,3,198,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.133.158,205.63.202.67,1,96,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.133.158,1,66,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.133.86,205.63.202.67,1,74,SYN
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.133.86,1,74,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.133.86,205.63.202.67,3,198,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.133.86,205.63.202.67,1,96,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.133.86,1,66,ACK
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.133.158,1,615,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.133.158,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.133.86,1,615,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.133.86,1,66,FIN+ACK
